Id,EventApi__Event__c,Name,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,EventApi__Event__r.Id,OrderApi__Adjustment_Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Id,OrderApi__Discount_Account__r.Id,OrderApi__Form__r.Id,OrderApi__Income_Account__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Refund_Account__r.Id,OrderApi__Shipping_Method__r.Id,OrderApi__Shipping_Region__r.Id,OrderApi__Tax_Class__r.Id,OrderApi__Tax_Locale__r.Id,EventApi__Schedule_Item__r.Id,EventApi__Sponsor_Package__r.Id,EventApi__Ticket_Type__r.Id,ProgramApi__Program__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Renewal_Form__r.Id,OrderApi__Item__r.Id
a154W00000926RIQAY,a1Y4W000002r0bqUAA,Advanced Discussion,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,false,a104W00000G3d1EQAR,Advanced Discussion,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3GQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3GQAW,,,,a104W00000G3d1FQAR,,
a154W00000926RNQAY,a1Y4W000002r0bqUAA,Beginner Workshop,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,false,a104W00000G3d1EQAR,Beginner Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3HQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3HQAW,,,,a104W00000G3d1FQAR,,
a154W00000926XTQAY,a1Y4W000002r0bqUAA,Conferece Check In,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Please check in when you arrive at the symposium.</p>,false,false,a104W00000G3d1EQAR,Conference Check In,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3IQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Please check in when you arrive at the symposium.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3IQAW,,,,a104W00000G3d1FQAR,,
a154W00000926RLQAY,a1Y4W000002r0bqUAA,Keynote Speech,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,false,a104W00000G3d1EQAR,Keynote Speech,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3JQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3JQAW,,,,a104W00000G3d1FQAR,,
a154W00000926RMQAY,a1Y4W000002r0bqUAA,Leadership Workshop,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000G3d1EQAR,Leadership Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3KQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3KQAW,,,,a104W00000G3d1FQAR,,
a154W00000926XUQAY,a1Y4W000002r0bqUAA,Luncheon,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000G3d1EQAR,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3LQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3LQAW,,,,a104W00000G3d1FQAR,,
a154W00000926RJQAY,a1Y4W000002r0bqUAA,Round Table Discussion I,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion I,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3MQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3MQAW,,,,a104W00000G3d1FQAR,,
a154W00000926RKQAY,a1Y4W000002r0bqUAA,Round Table Discussion II,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3NQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3NQAW,,,,a104W00000G3d1FQAR,,
a154W00000926XVQAY,a1Y4W000002r0bqUAA,Welcome Breakfast,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGSQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX3OQAW,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,a1Y4W000002r0bqUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZGSQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX3OQAW,,,,a104W00000G3d1FQAR,,
a154W00000926ZkQAI,,Luncheon,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000G3d1EQAR,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIIQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4oQAG,,,24512543-e33d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZIIQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX4oQAG,,,,a104W00000G3d1FQAR,,
a154W00000926ZlQAI,,Round Table Discussion I,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion I,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIIQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4pQAG,,,24512543-e33d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZIIQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX4pQAG,,,,a104W00000G3d1FQAR,,
a154W00000926ZmQAI,,Round Table Discussion II,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIIQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4qQAG,,,24512543-e33d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZIIQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX4qQAG,,,,a104W00000G3d1FQAR,,
a154W00000926ZnQAI,,Welcome Breakfast,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIIQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4rQAG,,,24512543-e33d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,a134W000009DZIIQA4,a104W00000G3d1HQAR,,,,,a1d4W00000jHX4rQAG,,,,a104W00000G3d1FQAR,,
a154W00000926ZoQAI,,Bronze Annual Symposium Sponsor Package,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIJQA4,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZL1QAM,,24512543-e33d-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,a134W000009DZIJQA4,a104W00000G3d1HQAR,,,,,,a1h4W00000jlZL1QAM,,,a104W00000G3d1FQAR,,
a154W00000926ZpQAI,,Gold Annual Symposium Sponsor Package,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIJQA4,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZL2QAM,,24512543-e33d-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,a134W000009DZIJQA4,a104W00000G3d1HQAR,,,,,,a1h4W00000jlZL2QAM,,,a104W00000G3d1FQAR,,
a154W00000926ZqQAI,,Silver Annual Symposium Sponsor Package,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIJQA4,,,Show off your association pride by sponsoring our annual symposium at the silver level.,,,,,,,false,6000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZL3QAM,,24512543-e33d-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,a134W000009DZIJQA4,a104W00000G3d1HQAR,,,,,,a1h4W00000jlZL3QAM,,,a104W00000G3d1FQAR,,
a154W00000926ZrQAI,,Full Conference Pass,a104W00000G3d2HQAR,false,,RESERVED,,a0o4W00000M5SknQAF,0,false,,,"Access all areas of the event including all sessions, and exhibits.",false,false,a104W00000G3d1cQAB,Full Conference Pass (test2),,,,,false,true,false,,,a0S4W00000WEbeKUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZHNQA4,,,,,,,,,,false,100,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000SEaGsQAL,1c2636d9-9e0d-4-Ticket Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Access all areas of the event including all sessions, and exhibits.",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeKUAT,a104W00000G3d1HQAR,a134W000009DZHNQA4,a104W00000G3d1HQAR,,,,,,,a1j4W00000SEaGsQAL,,a104W00000G3d1FQAR,,
a154W00000926ZsQAI,,VIP Registration,a104W00000G3d2HQAR,false,,RESERVED,,a0o4W00000M5SknQAF,0,false,,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",false,false,a104W00000G3d1cQAB,VIP Registration (test2),,,,,false,true,false,,,a0S4W00000WEbeKUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/JNChCOwT_vip_ticket_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZHNQA4,,,,,,,,,,false,200,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000SEaGtQAL,1c2636d9-9e0d-4-Ticket Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeKUAT,a104W00000G3d1HQAR,a134W000009DZHNQA4,a104W00000G3d1HQAR,,,,,,,a1j4W00000SEaGtQAL,,a104W00000G3d1FQAR,,
a154W00000926S1QAI,,FON-Executive Reception & Dinner,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"Meet other executives and mingle at the beautiful Top of the Town, with gorgeous views of the city below.",false,false,a104W00000G3d1cQAB,Executive Reception & Dinner (2015 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGdQAO,,,Executive Reception & Dinner,,,,,,,false,25,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,,,,conf2-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Meet other executives and mingle at the beautiful Top of the Town, with gorgeous views of the city below.",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,a134W000009DZGdQAO,a104W00000G3d1hQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926SBQAY,,FON-Networking Breakfast,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,Join us for a chance to network with other critical influencers in the important industry we all work to better.  Sync up with the keynote speakers and collaborate on ideas for the future.,false,false,a104W00000G3d1cQAB,Networking Breakfast (2015 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGdQAO,,,Networking Breakfast,,,,,,,false,15,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,,,,conf2-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Join us for a chance to network with other critical influencers in the important industry we all work to better.  Sync up with the keynote speakers and collaborate on ideas for the future.,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,a134W000009DZGdQAO,a104W00000G3d1hQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926S8QAI,,FON-Season 5: Managing Complex Projects,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.",false,false,a104W00000G3d1cQAB,Season 5: Managing Complex Projects (2015 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGdQAO,,,Season 5: Managing Complex Projects,,,,,,,false,0,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,,,,conf2-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,a134W000009DZGdQAO,a104W00000G3d1hQAB,,,,,,,,,a104W00000G3d1FQAR,,
