Id,Name,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.Id,OrderApi__Assignment__r.Id,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.Id,OrderApi__Contact__r.Id,OrderApi__Item__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Term__r.Id
a0m4W00000Z9k57QAB,00000627,0014W000025FRkKQAW,,2019-03-02,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k57"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k58QAB,00000628,0014W000025FRkKQAW,,2019-03-08,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k58"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,a1I4W00000HFZqLUAX,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,a1I4W00000HFZqLUAX,
a0m4W00000Z9k59QAB,00000629,0014W000025FRkKQAW,,2019-03-08,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k59"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,,true,a154W00000926QvQAI,,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k38QAB,00000630,,,2019-03-12,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k38"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,a0l4W00000H3CYJQA3,0034W00002DpohHQAR,50,,true,a154W00000926RCQAY,,,,,a0k4W00000DtAGYQA3,a0l4W00000H3CYJQA3,0034W00002DpohHQAR,a154W00000926RCQAY,,
a0m4W00000Z9k39QAB,00000631,,,2019-03-12,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k39"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,a0l4W00000H3CYJQA3,0034W00002DpohIQAR,50,,true,a154W00000926RCQAY,a1I4W00000HFZqMUAX,,,,a0k4W00000DtAGYQA3,a0l4W00000H3CYJQA3,0034W00002DpohIQAR,a154W00000926RCQAY,a1I4W00000HFZqMUAX,
a0m4W00000Z9k3IQAR,00000653,0014W000025FRkKQAW,,2020-01-01,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3I"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,,true,a154W00000926QvQAI,a1I4W00000HFZkZUAX,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,a1I4W00000HFZkZUAX,
a0m4W00000Z9jxVQAR,00000654,,,2019-11-05,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxV"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocbQAB,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocbQAB,a154W00000926R6QAI,,
a0m4W00000Z9jxXQAR,00000655,,,2019-07-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxX"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocbQAB,100,2020-09-28,false,a154W00000926R6QAI,a1I4W00000HFZkaUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocbQAB,a154W00000926R6QAI,a1I4W00000HFZkaUAH,
a0m4W00000Z9jxWQAR,00000656,,,2018-07-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxW"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpoe8QAB,100,2019-11-06,false,a154W00000926R6QAI,a1I4W00000HFZkbUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpoe8QAB,a154W00000926R6QAI,a1I4W00000HFZkbUAH,
a0m4W00000Z9jxYQAR,00000657,,,2018-07-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxY"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,2019-11-05,false,a154W00000926R6QAI,a1I4W00000HFZkcUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,a154W00000926R6QAI,a1I4W00000HFZkcUAH,
a0m4W00000Z9jxZQAR,00000658,,,2019-11-05,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxZ"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkdUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,a154W00000926R6QAI,a1I4W00000HFZkdUAH,
a0m4W00000Z9jxaQAB,00000659,,,2019-11-11,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxa"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,2019-11-11,false,a154W00000926R6QAI,a1I4W00000HFZkgUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,a154W00000926R6QAI,a1I4W00000HFZkgUAH,
a0m4W00000Z9jxbQAB,00000660,,,2020-09-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxb"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkhUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,a154W00000926R6QAI,a1I4W00000HFZkhUAH,
a0m4W00000Z9jxcQAB,00000661,,,2021-11-05,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxc"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,,false,a154W00000926R6QAI,a1I4W00000HFZkiUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,a154W00000926R6QAI,a1I4W00000HFZkiUAH,
a0m4W00000Z9jxdQAB,00000662,,,2021-09-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxd"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,100,,false,a154W00000926R6QAI,a1I4W00000HFZkkUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,a154W00000926R6QAI,a1I4W00000HFZkkUAH,
a0m4W00000Z9jxeQAB,00000663,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxe"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofmQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkoUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofmQAB,a154W00000926R6QAI,a1I4W00000HFZkoUAH,
a0m4W00000Z9jxfQAB,00000664,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxf"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZktUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZktUAH,
a0m4W00000Z9jxgQAB,00000665,,,2018-09-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxg"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,2019-11-15,false,a154W00000926R6QAI,a1I4W00000HFZkuUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZkuUAH,
a0m4W00000Z9jxhQAB,00000666,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxh"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZkvUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZkvUAH,
a0m4W00000Z9jxiQAB,00000667,,,2018-10-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxi"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,2019-11-24,false,a154W00000926R6QAI,a1I4W00000HFZkwUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZkwUAH,
a0m4W00000Z9jxjQAB,00000668,,,2019-10-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxj"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZkxUAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZkxUAH,
a0m4W00000Z9jxkQAB,00000669,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxk"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZl2UAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZl2UAH,
a0m4W00000Z9jxlQAB,00000670,,,2019-11-22,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxl"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZl7UAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZl7UAH,
a0m4W00000Z9jxmQAB,00000671,,,2019-11-22,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxm"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZl8UAH,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,a154W00000926R6QAI,a1I4W00000HFZl8UAH,
a0m4W00000Z9jxnQAB,00000672,0014W000025FRkLQAW,,2019-08-16,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxn"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,,0034W00002DpocdQAB,,,true,,,,0014W000025FRkLQAW,,a0k4W00000DtAGSQA3,,0034W00002DpocdQAB,,,
a0m4W00000Z9k5AQAR,00000632,0014W000025FRkKQAW,,2019-03-22,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k5A"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k3AQAR,00000633,,,2019-04-16,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3A"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,a0l4W00000H3CYIQA3,0034W00002DpoduQAB,50,,true,a154W00000926R7QAI,a1I4W00000HFZqsUAH,,,,a0k4W00000DtAGYQA3,a0l4W00000H3CYIQA3,0034W00002DpoduQAB,a154W00000926R7QAI,a1I4W00000HFZqsUAH,
a0m4W00000Z9k3BQAR,00000636,,,2019-05-03,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3B"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodvQAB,100,2020-06-01,false,a154W00000926R6QAI,a1I4W00000HFZrBUAX,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodvQAB,a154W00000926R6QAI,a1I4W00000HFZrBUAX,
a0m4W00000Z9k5BQAR,00000637,0014W000025FRkKQAW,,2019-05-03,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k5B"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2020-01-02,false,a154W00000926QvQAI,a1I4W00000HFZrDUAX,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,a1I4W00000HFZrDUAX,
a0m4W00000Z9k5CQAR,00000638,0014W000025FRkKQAW,,2019-05-03,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k5C"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2019-12-31,false,a154W00000926QvQAI,a1I4W00000HFZrFUAX,,0014W000025FRkKQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,a1I4W00000HFZrFUAX,
a0m4W00000Z9k3CQAR,00000639,,,2019-05-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3C"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpodwQAB,100,2020-06-18,false,a154W00000926RDQAY,a1I4W00000HFZrQUAX,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpodwQAB,a154W00000926RDQAY,a1I4W00000HFZrQUAX,
a0m4W00000Z9jxoQAB,00000673,,,2019-12-10,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxo"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpocdQAB,,,true,,,,,,a0k4W00000DtAGTQA3,,0034W00002DpocdQAB,,,
a0m4W00000Z9jxPQAR,00000645,0014W000025FRkKQAW,,2019-09-04,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxP"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,a0l4W00000H3CYKQA3,0034W00002DpodbQAB,,,true,,,,0014W000025FRkKQAW,,a0k4W00000DtAGSQA3,a0l4W00000H3CYKQA3,0034W00002DpodbQAB,,,
a0m4W00000Z9jxQQAR,00000646,,,2019-08-06,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxQ"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpocUQAR,,,true,,,,,,a0k4W00000DtAGTQA3,,0034W00002DpocUQAR,,,
a0m4W00000Z9jxRQAR,00000647,,,2019-08-06,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxR"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpocVQAR,,,true,,,,,,a0k4W00000DtAGTQA3,,0034W00002DpocVQAR,,,
a0m4W00000Z9jxSQAR,00000648,,,2019-09-05,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxS"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,,0034W00002DpocUQAR,,,true,,,,,,a0k4W00000DtAGSQA3,,0034W00002DpocUQAR,,,
