Id,Name,External_Id__c,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.External_Id__c,OrderApi__Assignment__r.External_Id__c,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.External_Id__c,OrderApi__Contact__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Term__r.External_Id__c
a0m4W00000Z9k58QAB,00000628,302,0014W000025FRkKQAW,,2019-03-08,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k58"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,a1I4W00000HFZqLUAX,,5,,a0k4W00000DtAGVQA3,23,,649,226,
a0m4W00000Z9k59QAB,00000629,303,0014W000025FRkKQAW,,2019-03-08,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k59"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,,true,a154W00000926QvQAI,,,5,,a0k4W00000DtAGVQA3,22,,648,,
a0m4W00000Z9k38QAB,00000630,304,,,2019-03-12,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k38"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,a0l4W00000H3CYJQA3,0034W00002DpohHQAR,50,,true,a154W00000926RCQAY,,,,,a0k4W00000DtAGYQA3,21,309,30,,
a0m4W00000Z9k39QAB,00000631,305,,,2019-03-12,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k39"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,a0l4W00000H3CYJQA3,0034W00002DpohIQAR,50,,true,a154W00000926RCQAY,a1I4W00000HFZqMUAX,,,,a0k4W00000DtAGYQA3,21,310,30,227,
a0m4W00000Z9k3IQAR,00000653,306,0014W000025FRkKQAW,,2020-01-01,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3I"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,,true,a154W00000926QvQAI,a1I4W00000HFZkZUAX,,5,,a0k4W00000DtAGVQA3,22,,648,1165,
a0m4W00000Z9jxVQAR,00000654,307,,,2019-11-05,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxV"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocbQAB,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,25,6,651,,
a0m4W00000Z9jxXQAR,00000655,308,,,2019-07-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxX"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpocbQAB,100,2020-09-28,false,a154W00000926R6QAI,a1I4W00000HFZkaUAH,,,,a0k4W00000DtAGUQA3,25,6,651,1166,
a0m4W00000Z9jxWQAR,00000656,309,,,2018-07-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxW"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpoe8QAB,100,2019-11-06,false,a154W00000926R6QAI,a1I4W00000HFZkbUAH,,,,a0k4W00000DtAGUQA3,25,7,651,1295,
a0m4W00000Z9jxYQAR,00000657,310,,,2018-07-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxY"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,2019-11-05,false,a154W00000926R6QAI,a1I4W00000HFZkcUAH,,,,a0k4W00000DtAGUQA3,25,8,651,1296,
a0m4W00000Z9jxZQAR,00000658,311,,,2019-11-05,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxZ"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkdUAH,,,,a0k4W00000DtAGUQA3,25,8,651,1297,
a0m4W00000Z9jxaQAB,00000659,312,,,2019-11-11,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxa"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,2019-11-11,false,a154W00000926R6QAI,a1I4W00000HFZkgUAH,,,,a0k4W00000DtAGUQA3,25,8,651,1300,
a0m4W00000Z9jxbQAB,00000660,313,,,2020-09-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxb"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkhUAH,,,,a0k4W00000DtAGUQA3,25,272,651,1301,
a0m4W00000Z9jxcQAB,00000661,314,,,2021-11-05,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxc"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoccQAB,100,,false,a154W00000926R6QAI,a1I4W00000HFZkiUAH,,,,a0k4W00000DtAGUQA3,25,8,651,1302,
a0m4W00000Z9jxdQAB,00000662,315,,,2021-09-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxd"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,100,,false,a154W00000926R6QAI,a1I4W00000HFZkkUAH,,,,a0k4W00000DtAGUQA3,25,272,651,1304,
a0m4W00000Z9jxeQAB,00000663,316,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxe"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofmQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkoUAH,,,,a0k4W00000DtAGUQA3,25,139,651,1435,
a0m4W00000Z9jxfQAB,00000664,317,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxf"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZktUAH,,,,a0k4W00000DtAGUQA3,25,12,651,1440,
a0m4W00000Z9jxgQAB,00000665,318,,,2018-09-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxg"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,2019-11-15,false,a154W00000926R6QAI,a1I4W00000HFZkuUAH,,,,a0k4W00000DtAGUQA3,25,12,651,1441,
a0m4W00000Z9jxhQAB,00000666,319,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxh"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZkvUAH,,,,a0k4W00000DtAGUQA3,25,12,651,1442,
a0m4W00000Z9jxiQAB,00000667,320,,,2018-10-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxi"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,2019-11-24,false,a154W00000926R6QAI,a1I4W00000HFZkwUAH,,,,a0k4W00000DtAGUQA3,25,12,651,1443,
a0m4W00000Z9jxjQAB,00000668,321,,,2019-10-25,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxj"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZkxUAH,,,,a0k4W00000DtAGUQA3,25,12,651,1444,
a0m4W00000Z9jxkQAB,00000669,322,,,2019-11-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxk"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZl2UAH,,,,a0k4W00000DtAGUQA3,25,12,651,1578,
a0m4W00000Z9jxlQAB,00000670,323,,,2019-11-22,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxl"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZl7UAH,,,,a0k4W00000DtAGUQA3,25,12,651,1583,
a0m4W00000Z9jxmQAB,00000671,324,,,2019-11-22,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxm"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoeBQAR,100,,true,a154W00000926R6QAI,a1I4W00000HFZl8UAH,,,,a0k4W00000DtAGUQA3,25,12,651,1584,
a0m4W00000Z9jxnQAB,00000672,325,0014W000025FRkLQAW,,2019-08-16,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxn"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,,0034W00002DpocdQAB,,,true,,,,6,,a0k4W00000DtAGSQA3,,143,,,
a0m4W00000Z9k5AQAR,00000632,326,0014W000025FRkKQAW,,2019-03-22,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k5A"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,5,,a0k4W00000DtAGVQA3,23,,649,,
a0m4W00000Z9k3AQAR,00000633,327,,,2019-04-16,Awarded to our Foundation donors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Donor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3A"" target=""_tab"">FON-Donor Badge</a>",a0k4W00000DtAGYQA3,a0l4W00000H3CYIQA3,0034W00002DpoduQAB,50,,true,a154W00000926R7QAI,a1I4W00000HFZqsUAH,,,,a0k4W00000DtAGYQA3,20,220,29,464,
a0m4W00000Z9k3BQAR,00000636,328,,,2019-05-03,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3B"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodvQAB,100,2020-06-01,false,a154W00000926R6QAI,a1I4W00000HFZrBUAX,,,,a0k4W00000DtAGUQA3,25,225,651,590,
a0m4W00000Z9k5BQAR,00000637,329,0014W000025FRkKQAW,,2019-05-03,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k5B"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2020-01-02,false,a154W00000926QvQAI,a1I4W00000HFZrDUAX,,5,,a0k4W00000DtAGVQA3,22,,648,592,
a0m4W00000Z9k5CQAR,00000638,330,0014W000025FRkKQAW,,2019-05-03,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k5C"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2019-12-31,false,a154W00000926QvQAI,a1I4W00000HFZrFUAX,,5,,a0k4W00000DtAGVQA3,22,,648,717,
a0m4W00000Z9k3CQAR,00000639,331,,,2019-05-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3C"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpodwQAB,100,2020-06-18,false,a154W00000926RDQAY,a1I4W00000HFZrQUAX,,,,a0k4W00000DtAGUQA3,27,230,609,728,
a0m4W00000Z9jxoQAB,00000673,332,,,2019-12-10,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxo"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpocdQAB,,,true,,,,,,a0k4W00000DtAGTQA3,,143,,,
a0m4W00000Z9jxPQAR,00000645,333,0014W000025FRkKQAW,,2019-09-04,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxP"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,a0l4W00000H3CYKQA3,0034W00002DpodbQAB,,,true,,,,5,,a0k4W00000DtAGSQA3,22,272,,,
a0m4W00000Z9jxQQAR,00000646,334,,,2019-08-06,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxQ"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpocUQAR,,,true,,,,,,a0k4W00000DtAGTQA3,,219,,,
a0m4W00000Z9jxRQAR,00000647,335,,,2019-08-06,Company/Organization Admin,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Admin"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxR"" target=""_tab"">FON-Company Admin</a>",a0k4W00000DtAGTQA3,,0034W00002DpocVQAR,,,true,,,,,,a0k4W00000DtAGTQA3,,208,,,
a0m4W00000Z9jxSQAR,00000648,336,,,2019-09-05,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxS"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,,0034W00002DpocUQAR,,,true,,,,,,a0k4W00000DtAGSQA3,,219,,,
a0m4W00000Z9jxTQAR,00000651,337,,,2019-09-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxT"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpodbQAB,100,,true,a154W00000926R6QAI,a1I4W00000HFZkFUAX,,,,a0k4W00000DtAGUQA3,25,272,651,1019,
a0m4W00000Z9jxUQAR,00000652,338,,,2019-10-14,Contacts assigned this badge will have the ability to manage their company membership details in the portal.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Company Manager"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxU"" target=""_tab"">FON-Company Manager</a>",a0k4W00000DtAGSQA3,,0034W00002DpocZQAR,,,true,,,,,,a0k4W00000DtAGSQA3,,244,,,
a0m4W00000Z9jxpQAB,00000674,339,,,2020-01-15,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9jxp"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CXzQAN,0034W00002DpoceQAB,25,,true,a154W00000926QxQAI,a1I4W00000HFZlWUAX,,,,a0k4W00000DtAGWQA3,1,10,294,1867,
a0m4W00000Z9k3JQAR,00000676,340,0014W000025FRkKQAW,,2020-02-06,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3J"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,,true,a154W00000926QvQAI,a1I4W00000HFZldUAH,,5,,a0k4W00000DtAGVQA3,22,,648,2001,
