Id,Name,External_Id__c,OrderApi__Transaction__c,OrderApi__Activation_Date__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Credit__c,OrderApi__Date__c,OrderApi__Debit__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice_Line__c,OrderApi__Invoice__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Memo__c,OrderApi__Receipt_Line__c,OrderApi__Receipt__c,OrderApi__Sales_Order_Line__c,OrderApi__Subscription_Line__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__EPayment_Line__c,OrderApi__Sales_Order__c,OrderApi__Transaction__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Id,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Receipt_Line__r.External_Id__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Subscription_Line__r.External_Id__c,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.External_Id__c,OrderApi__EPayment_Line__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c
a1U4W000009M3ZVUA0,0000009012,676,a1V4W00000FrBE0UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-09-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3654,FON-International Association,a104W00000G3d1eQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZWUA0,0000009013,677,a1V4W00000FrBE1UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-10-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3898,FON-International Association,a104W00000G3d1aQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZXUA0,0000009014,678,a1V4W00000FrBE1UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-10-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3898,FON-International Association,a104W00000G3d1eQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZYUA0,0000009015,679,a1V4W00000FrBE2UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-11-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3899,FON-International Association,a104W00000G3d1aQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZZUA0,0000009016,680,a1V4W00000FrBE2UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-11-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3899,FON-International Association,a104W00000G3d1eQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZaUAK,0000009017,681,a1V4W00000FrBE3UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-12-31,46.27,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3900,FON-International Association,a104W00000G3d1aQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZbUAK,0000009018,682,a1V4W00000FrBE3UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.27,2020-12-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkoQAB,a124W00000MTdeDQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3900,FON-International Association,a104W00000G3d1eQAB,1068,92,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZcUAK,0000009019,683,a1V4W00000FrBE4UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-04-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3901,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZdUAK,0000009020,684,a1V4W00000FrBE4UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-04-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3901,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZeUAK,0000009021,685,a1V4W00000FrBE5UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-05-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3902,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZfUAK,0000009022,686,a1V4W00000FrBE5UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-05-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3902,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZgUAK,0000009023,687,a1V4W00000FrBE6UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-06-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3903,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZhUAK,0000009024,1193,a1V4W00000FrBE6UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-06-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3903,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZiUAK,0000009025,1194,a1V4W00000FrBE7UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-07-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3904,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZjUAK,0000009026,1195,a1V4W00000FrBE7UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-07-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3904,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZkUAK,0000009027,1196,a1V4W00000FrBE8UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-08-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3905,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZlUAK,0000009028,1197,a1V4W00000FrBE8UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-08-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3905,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZmUAK,0000009029,1198,a1V4W00000FrBE9UAN,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-09-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3906,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZnUAK,0000009030,1199,a1V4W00000FrBE9UAN,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-09-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3906,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZoUAK,0000009031,1200,a1V4W00000FrBEAUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-10-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3907,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZpUAK,0000009032,1201,a1V4W00000FrBEAUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-10-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3907,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZqUAK,0000009033,1202,a1V4W00000FrBEBUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-11-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3908,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZrUAK,0000009034,1203,a1V4W00000FrBEBUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-11-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3908,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZsUAK,0000009035,1204,a1V4W00000FrBECUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-12-31,46.27,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3909,FON-International Association,a104W00000G3d1aQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZtUAK,0000009036,1205,a1V4W00000FrBECUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.27,2020-12-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkpQAB,a124W00000MTdeEQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3909,FON-International Association,a104W00000G3d1eQAB,1069,93,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZuUAK,0000009037,1206,a1V4W00000FrBEDUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-04-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3910,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZvUAK,0000009038,1207,a1V4W00000FrBEDUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-04-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3910,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZwUAK,0000009039,1208,a1V4W00000FrBEEUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-05-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3911,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZxUAK,0000009040,1209,a1V4W00000FrBEEUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-05-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3911,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZyUAK,0000009041,1210,a1V4W00000FrBEFUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-06-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3912,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3ZzUAK,0000009042,1211,a1V4W00000FrBEFUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-06-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3912,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a0UAC,0000009043,1212,a1V4W00000FrBEGUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-07-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3913,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a1UAC,0000009044,1711,a1V4W00000FrBEGUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-07-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3913,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a2UAC,0000009045,1712,a1V4W00000FrBEHUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-08-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3914,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a3UAC,0000009046,1713,a1V4W00000FrBEHUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-08-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3914,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a4UAC,0000009047,1714,a1V4W00000FrBEIUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-09-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3915,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a5UAC,0000009048,1715,a1V4W00000FrBEIUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-09-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3915,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a6UAC,0000009049,1716,a1V4W00000FrBEJUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-10-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3916,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a7UAC,0000009050,1717,a1V4W00000FrBEJUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-10-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3916,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a8UAC,0000009051,1718,a1V4W00000FrBEKUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-11-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3917,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3a9UAC,0000009052,1719,a1V4W00000FrBEKUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-11-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3917,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aAUAS,0000009053,1720,a1V4W00000FrBELUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-12-31,46.27,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3918,FON-International Association,a104W00000G3d1aQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aBUAS,0000009054,1721,a1V4W00000FrBELUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.27,2020-12-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkqQAB,a124W00000MTdeFQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3918,FON-International Association,a104W00000G3d1eQAB,1070,94,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aCUAS,0000009055,1722,a1V4W00000FrBEMUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-04-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3919,FON-International Association,a104W00000G3d1aQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aDUAS,0000009056,1723,a1V4W00000FrBEMUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-04-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3919,FON-International Association,a104W00000G3d1eQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aEUAS,0000009057,1724,a1V4W00000FrBENUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-05-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3920,FON-International Association,a104W00000G3d1aQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aFUAS,0000009058,1725,a1V4W00000FrBENUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-05-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3920,FON-International Association,a104W00000G3d1eQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aGUAS,0000009059,1726,a1V4W00000FrBEOUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-06-30,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3921,FON-International Association,a104W00000G3d1aQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aHUAS,0000009060,1727,a1V4W00000FrBEOUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-06-30,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,3921,FON-International Association,a104W00000G3d1eQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aIUAS,0000009061,1728,a1V4W00000FrBEPUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-07-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,4182,FON-International Association,a104W00000G3d1aQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aJUAS,0000009062,1729,a1V4W00000FrBEPUA3,2020-04-08,true,a0o4W00000M5SknQAF,46.3,2020-07-31,0,2020-12-31,a104W00000G3d1eQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,4182,FON-International Association,a104W00000G3d1eQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
a1U4W000009M3aKUAS,0000009063,1730,a1V4W00000FrBEQUA3,2020-04-08,true,a0o4W00000M5SknQAF,0,2020-08-31,46.3,2020-12-31,a104W00000G3d1aQAB,a114W00000KvqkrQAB,a124W00000MTdeGQAT,a134W000009DZGNQA4,a154W00000926RWQAY,Company Membership,,,a1I4W00000HFZnNUAX,,a1R4W000004PyfRUAS,,Receivable,,,4183,FON-International Association,a104W00000G3d1aQAB,1071,109,159,186,,,892,,a1R4W000004PyfRUAS,,,
