Id,EventApi__Event__c,Name,External_Id__c,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,EventApi__Event__r.Id,OrderApi__Adjustment_Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Id,OrderApi__Discount_Account__r.Id,OrderApi__Form__r.Id,OrderApi__Income_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Id,OrderApi__Shipping_Method__r.Id,OrderApi__Shipping_Region__r.Id,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Id,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Renewal_Form__r.Id,OrderApi__Item__r.External_Id__c
a154W00000926a0QAA,,Round Table Discussion II,637,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIKQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX4zQAG,,,1c2636d9-9e0d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,47,a104W00000G3d1HQAR,,,,,106,,,,a104W00000G3d1FQAR,,
a154W00000926a1QAA,,Welcome Breakfast,638,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIKQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX50QAG,,,1c2636d9-9e0d-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,47,a104W00000G3d1HQAR,,,,,107,,,,a104W00000G3d1FQAR,,
a154W00000926SDQAY,,FON-Closing Keynote,639,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,Our closing Keynote will inspire you to take what you have learned during this conference and share it with the world!,false,false,a104W00000G3d1cQAB,Closing Keynote (2015 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGdQAO,,,Closing Keynote,,,,,,,false,0,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,,,,conf2-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Our closing Keynote will inspire you to take what you have learned during this conference and share it with the world!,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,131,a104W00000G3d1hQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926SCQAY,,FON-Golf Tournament,640,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,Come play golf with your colleagues on a world-class course built by Jack Nicklaus. All skill levels welcome!,false,false,a104W00000G3d1cQAB,Golf Tournament (2015 Annual Conference),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGdQAO,,,Golf Tournament,,,,,,,false,175,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,,,,conf2-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Come play golf with your colleagues on a world-class course built by Jack Nicklaus. All skill levels welcome!,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,131,a104W00000G3d1hQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926UYQAY,a1Y4W000002r0bsUAA,FON-Keynote Speech,641,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,Join us for a chance to network with other critical influencers in the important industry we all work to better.  Sync up with the keynote speakers and collaborate on ideas for the future.,false,false,a104W00000G3d1cQAB,Keynote Speech (FON-Annual Conference (Lightning Event)),,,,,false,true,false,,,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGmQAO,,,Keynote Speech,,,,,,,false,0,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5tQAG,,,lte1-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Join us for a chance to network with other critical influencers in the important industry we all work to better.  Sync up with the keynote speakers and collaborate on ideas for the future.,,,a1Y4W000002r0bsUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,128,a104W00000G3d1hQAB,,,,,213,,,,a104W00000G3d1FQAR,,
a154W00000926SZQAY,a1Y4W000002r0bsUAA,FON-Leadership Workshop,642,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",false,false,a104W00000G3d1cQAB,Leadership Workshop (FON-Annual Conference (Lightning Event)),,,,,false,true,false,,,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGmQAO,,,Leadership Workshop,,,,,,,false,25,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5uQAG,,,lte1-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",,,a1Y4W000002r0bsUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,128,a104W00000G3d1hQAB,,,,,214,,,,a104W00000G3d1FQAR,,
a154W00000926SVQAY,a1Y4W000002r0bsUAA,FON-Beginner Workshop,643,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",false,false,a104W00000G3d1cQAB,Beginner Workshop (FON-Annual Conference (Lightning Event)),,,,,false,true,false,,,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGmQAO,,,Beginner Workshop,,,,,,,false,25,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5vQAG,,,lte1-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!",,,a1Y4W000002r0bsUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,128,a104W00000G3d1hQAB,,,,,215,,,,a104W00000G3d1FQAR,,
a154W00000926bpQAA,a1Y4W000002r0bsUAA,FON-Roundtable Discussion I,644,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.,false,false,a104W00000G3d1cQAB,Roundtable Discussion I (FON-Annual Conference (Lightning Event)),,,,,false,true,false,,,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGmQAO,,,Roundtable Discussion I,,,,,,,false,0,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5wQAG,,,lte1-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.,,,a1Y4W000002r0bsUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,128,a104W00000G3d1hQAB,,,,,216,,,,a104W00000G3d1FQAR,,
a154W00000926SbQAI,a1Y4W000002r0bsUAA,FON-Advanced Discussion,645,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"Join marketing experts in this session as they discuss the state of marketing automation solutions. If you want to learn how to get the most bang for your marketing buck, this session is for you!",false,false,a104W00000G3d1cQAB,Advanced Discussion (FON-Annual Conference (Lightning Event)),,,,,false,true,false,,,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGmQAO,,,Advanced Discussion,,,,,,,false,25,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5xQAG,,,lte1-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Join marketing experts in this session as they discuss the state of marketing automation solutions. If you want to learn how to get the most bang for your marketing buck, this session is for you!",,,a1Y4W000002r0bsUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,128,a104W00000G3d1hQAB,,,,,217,,,,a104W00000G3d1FQAR,,
a154W00000926SWQAY,a1Y4W000002r0bsUAA,FON-Roundtable Discussion,646,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.,false,false,a104W00000G3d1cQAB,Roundtable Discussion (FON-Annual Conference (Lightning Event)),,,,,false,true,false,,,,,https://automation-images.s3.amazonaws.com/Thumbnail.jpg,a104W00000G3d1hQAB,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZGmQAO,,,Roundtable Discussion,,,,,,,false,0,a104W00000G3d1hQAB,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX1eQAG,,,lte1-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.,,,a1Y4W000002r0bsUAA,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1hQAB,128,a104W00000G3d1hQAB,,,,,218,,,,a104W00000G3d1FQAR,,
a154W00000926RAQAY,,FON-Accreditation Application Fee,647,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,100,false,,,"Accreditation is a voluntary process that recognizes PATH Intl. Centers that have met established industry standards. The accreditation process is a peer review system in which trained volunteers visit and review centers in accordance with PATH Intl. standards. A center that meets the accreditation requirements based on the administrative, facility, program and applicable special interest standards becomes a PATH Intl. Premier Accredited Center for a period of five years.",false,false,a104W00000G3d1cQAB,Accreditation Application Fee,,,,,false,false,false,,,a0S4W00000WEbeVUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/gYNHQhPL_accreditation_jpg&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,a134W000009DZGQQA4,,,Accreditation Application Fee,,,,,,,false,100,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Credentials,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Accreditation is a voluntary process that recognizes PATH Intl. Centers that have met established industry standards. The accreditation process is a peer review system in which trained volunteers visit and review centers in accordance with PATH Intl. standards. A center that meets the accreditation requirements based on the administrative, facility, program and applicable special interest standards becomes a PATH Intl. Premier Accredited Center for a period of five years.",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeVUAT,a104W00000G3d1HQAR,157,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926QvQAI,,FON-Institutional Membership,648,a104W00000G3d2HQAR,false,,OrderApi__Subscription__c,,a0o4W00000M5SknQAF,0,true,a104W00000G3d1aQAB,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",false,false,a104W00000G3d1cQAB,Institutional Membership,,,,,false,true,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D30000000ndogEAA/JVyxEWZP_ItemMembership.jpg,a104W00000G3d1eQAB,,true,false,false,false,false,false,false,false,false,false,true,false,false,false,a134W000009DZGNQA4,,,Institutional Membership,10,,,,,,false,2500,a104W00000G3d1eQAB,false,false,true,false,,Over Time,No Partial Credit,,,,,,,,,1,0,,,,FON-Organizational Memberships,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",,,,a104W00000G3d2HQAR,FON-International Association,a104W00000G3d1aQAB,a104W00000G3d1cQAB,,a104W00000G3d1eQAB,159,a104W00000G3d1eQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926RkQAI,,FON-Old Company Membership (PreAuthorized Payment Required),649,a104W00000G3d2HQAR,false,a0k4W00000DtAGVQA3,OrderApi__Subscription__c,,a0o4W00000M5SknQAF,0,true,a104W00000G3d1aQAB,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",false,false,a104W00000G3d1cQAB,Company Membership,,,,,false,true,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D30000000ndogEAA/JVyxEWZP_ItemMembership.jpg,a104W00000G3d1eQAB,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,a134W000009DZGNQA4,,,Company Membership,14,,,,,,false,5000,a104W00000G3d1eQAB,false,false,true,false,,Over Time,No Partial Credit,,,,,,,,,0,0,,,,FON-Organizational Memberships,false,false,,true,a104W00000G3d1FQAR,,,,,true,false,,,false,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",,,,a104W00000G3d2HQAR,FON-International Association,a104W00000G3d1aQAB,a104W00000G3d1cQAB,,a104W00000G3d1eQAB,159,a104W00000G3d1eQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926QuQAI,,FON-Associate Membership,650,a104W00000G3d2HQAR,false,,OrderApi__Subscription__c,,a0o4W00000M5SknQAF,150,true,a104W00000G3d1aQAB,12,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",false,false,a104W00000G3d1cQAB,Associate Membership,,,,,false,false,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D30000000ndogEAA/JVyxEWZP_ItemMembership.jpg,a104W00000G3d1fQAB,,true,false,false,false,false,false,false,false,false,false,true,false,false,false,a134W000009DZGIQA4,,,Associate Membership,10,,,,,,false,150,a104W00000G3d1fQAB,false,false,true,false,,Over Time,Daily,,,,,,,,,0,0,,,,FON-Individual Memberships,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",,,,a104W00000G3d2HQAR,FON-International Association,a104W00000G3d1aQAB,a104W00000G3d1cQAB,,a104W00000G3d1fQAB,155,a104W00000G3d1fQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926R6QAI,,FON-Professional Membership,651,a104W00000G3d2HQAR,false,,OrderApi__Subscription__c,,a0o4W00000M5SknQAF,0,true,a104W00000G3d1aQAB,12,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",false,false,a104W00000G3d1cQAB,Professional Membership,,,,,false,false,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D30000000ndogEAA/JVyxEWZP_ItemMembership.jpg,a104W00000G3d1fQAB,,true,false,false,false,false,false,false,false,false,false,true,false,false,false,a134W000009DZGIQA4,,,Professional Membership,,,,,,,false,300,a104W00000G3d1fQAB,false,false,false,false,,Over Time,Daily,,,,,,,,,2,0,,,,FON-Individual Memberships,false,false,,false,a104W00000G3d1FQAR,,,,,true,false,,,false,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",,,,a104W00000G3d2HQAR,FON-International Association,a104W00000G3d1aQAB,a104W00000G3d1cQAB,,a104W00000G3d1fQAB,155,a104W00000G3d1fQAB,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926SdQAI,,FON - Associations Today Magazine,652,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,true,a104W00000G3d1aQAB,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",false,false,a104W00000G3d1cQAB,Associations Today Magazine,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D6A0000039vRfUAI/jywrjZcy_association_magazine_jpg,a104W00000G3d1HQAR,,true,false,false,false,false,false,false,false,false,false,true,false,false,true,a134W000009DZGoQAO,Kilogram,1,Associations Today Magazine,,,,,,,false,50,a104W00000G3d1HQAR,false,true,false,false,,Over Time,No Partial Credit,,,,,a134W000009DZGWQA4,,,,0,0,,,,FON-Magazine Subscriptions,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Affiliation with a professional association is a boon to your resume. We know from over a decade of recent experience that employers and clients prefer to hire and retain candidates who demonstrate a tangible commitment to their personal development, who are involved in community activities and who advance their career through education. Members tell us that they prefer to work with employers and clients who value their professionalism ? they get the chance to do a better job, often at better rates. That rate increase alone more than pays the membership fee.  For over a decade we have built a reputation for promoting professionalism in the networking industry. When you join, you buy a piece of that reputation and the opportunity to enhance it by getting involved. It is expected that, as a member, you will make efforts to enhance that reputation further, so that your Association is seen over time to contain the best people there are in Networking.",,,,a104W00000G3d2HQAR,FON-International Association,a104W00000G3d1aQAB,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,156,a104W00000G3d1HQAR,,,150,,,,,,a104W00000G3d1FQAR,,
