Id,IsDeleted,Name,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Current_Num_Available__c,OrderApi__End_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Default__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Limit_Per_Account__c,OrderApi__Limit_Per_Contact__c,OrderApi__Max_Assignments__c,OrderApi__Max_Num_Available__c,OrderApi__Max_Quantity__c,OrderApi__Min_Assignments__c,OrderApi__Min_Quantity__c,OrderApi__Num_Times_Used__c,OrderApi__Price__c,OrderApi__Required_Badge_Types__c,OrderApi__Required_Source_Codes__c,OrderApi__Required_Subscription_Plans__c,OrderApi__Start_Date__c,EventApi__Schedule_Item__c,EventApi__Ticket_Type__c,PriceApi__Bulk_Price_Rule__c,EventApi__Is_Early_Bird_Price__c,EventApi__Is_On_Site_Price__c,OrderApi__Is_Promotional_Price__c,OrderApi__Tax_Inclusive_Price__c,OrderApi__Additional_Currencies_JSON__c,OrderApi__Item_Class__r.Name,OrderApi__Item__r.Id,EventApi__Schedule_Item__r.Name,EventApi__Ticket_Type__r.Id,PriceApi__Bulk_Price_Rule__r.Name
a1C4W000006w7ByUAI,false,NewMember,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjp1QAA,,,,,,,,0,25.5,,a1N4W000008fTomUAE,,,,,,false,false,false,25.5,,,a154W000008mjp1QAA,,,
a1C4W000006w7BzUAI,false,NewMember,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjqhQAA,,,,,,,,0,100,,a1N4W000008fTomUAE,,,,,,false,false,false,100,,,a154W000008mjqhQAA,,,
a1C4W000006w7C0UAI,false,NewMember,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjqjQAA,,,,,,,,0,900,,a1N4W000008fTomUAE,,,,,,false,false,false,900,,,a154W000008mjqjQAA,,,
a1C4W000006w7C1UAI,false,Early Bird Price,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,2019-01-16,false,false,,a154W000008mjpnQAA,,,,,,,,0,80,,,,2019-01-01,,a1j4W00000RiPluQAF,,true,false,false,80,,,a154W000008mjpnQAA,,a1j4W00000RiPluQAF,
a1C4W000006w73bUAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjpiQAA,,,,,,,,2,50,,,,,,,,false,false,false,50,,,a154W000008mjpiQAA,,,
a1C4W000006w748UAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjqrQAA,,,,,,,,2,100,,,,,,,,false,false,false,100,,,a154W000008mjqrQAA,,,
a1C4W000006w7C2UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mju2QAA,,,,,,,,0,200,,,,,,,,false,false,false,,,,a154W000008mju2QAA,,,
a1C4W000006w743UAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjqlQAA,,,,,,,,1,500,,,,,,,,false,false,false,,,,a154W000008mjqlQAA,,,
a1C4W000006w73UUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjpdQAA,,,,,,,,2,895,,,,,,,,false,false,false,895,,,a154W000008mjpdQAA,,,
a1C4W000006w73LUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjpQQAQ,,,,,,,,3,995,,,,,,,,false,false,false,995,,,a154W000008mjpQQAQ,,,
a1C4W000006w74GUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjpBQAQ,,,,,,,,0,975,,,,,,,,false,false,false,975,,,a154W000008mjpBQAQ,,,
a1C4W000006w7C4UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjseQAA,,,,,,,,0,1075,,,,,,,,false,false,false,1075,,,a154W000008mjseQAA,,,
a1C4W000006w73eUAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjpFQAQ,,,,,,,,12,60,,,,,,,,false,false,false,60,,,a154W000008mjpFQAQ,,,
a1C4W000006w74KUAQ,false,Source Code/Discount Code,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjp9QAA,,,,,,,,0,50,,a1N4W000008fTokUAE,,,,,,false,false,false,50,,,a154W000008mjp9QAA,,,
a1C4W000006w73GUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjpGQAQ,,,,,,,,6,90,,,,,,,,false,false,false,90,,,a154W000008mjpGQAQ,,,
a1C4W000006w74MUAQ,false,Orgizational Member Price Rule,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpTQAQ,,,,,,,,0,20,a0k4W00000CpmSFQAZ,,,,,,,false,false,false,,,,a154W000008mjpTQAQ,,,
a1C4W000006w7C5UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mju3QAA,,,,,,,,0,0,,,,,,,,false,false,false,0,,,a154W000008mju3QAA,,,
a1C4W000006w7C6UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mju4QAA,,,,,,,,0,0,,,,,,,,false,false,false,0,,,a154W000008mju4QAA,,,
a1C4W000006w7C7UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjqoQAA,,,,,,,,0,0,,,,,,,,false,false,false,,,,a154W000008mjqoQAA,,,
a1C4W000006w7C8UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mju5QAA,,,,,,,,0,120,,,,,,,,false,false,false,120,,,a154W000008mju5QAA,,,
a1C4W000006w7C9UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjqwQAA,,,,,,,,0,2000,,,,,,,,false,false,false,2000,,,a154W000008mjqwQAA,,,
a1C4W000006w73KUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjpVQAQ,,,,,,,,1,3500,,,,,,,,false,false,false,3500,,,a154W000008mjpVQAQ,,,
a1C4W000006w73aUAA,false,1 Year Price,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpSQAQ,,,,,,,,6,25,,,a1R4W0000048ZSLUA2,,,,,false,false,false,25,,,a154W000008mjpSQAQ,,,
a1C4W000006w7CAUAY,false,2 Year Price,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpSQAQ,,,,,,,,0,45,,,a1R4W0000048ZSMUA2,,,,,false,false,false,,,,a154W000008mjpSQAQ,,,
a1C4W000006w7CBUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mju6QAA,,,,,,,,0,0,,,,,,a1j4W00000RiPm9QAF,,false,false,false,0,,,a154W000008mju6QAA,,a1j4W00000RiPm9QAF,
a1C4W000006w7CCUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mju7QAA,,,,,,,,0,10,,,,,,a1j4W00000RiPmAQAV,,false,false,false,10,,,a154W000008mju7QAA,,a1j4W00000RiPmAQAV,
a1C4W000006w73cUAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpkQAA,,,,,,,,2,700,,,,,,a1j4W00000RiPltQAF,,false,false,false,700,,,a154W000008mjpkQAA,,a1j4W00000RiPltQAF,
a1C4W000006w7CDUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mju8QAA,,,,,,,,0,90,,,,,,a1j4W00000RiPmBQAV,,false,false,false,90,,,a154W000008mju8QAA,,a1j4W00000RiPmBQAV,
a1C4W000006w74DUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjqzQAA,,,,,,,,3,100,,,,,,a1j4W00000RiPmCQAV,,false,false,false,100,,,a154W000008mjqzQAA,,a1j4W00000RiPmCQAV,
a1C4W000006w7CEUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mju9QAA,,,,,,,,0,90,,,,,,a1j4W00000RiPmDQAV,,false,false,false,90,,,a154W000008mju9QAA,,a1j4W00000RiPmDQAV,
a1C4W000006w7CFUAY,false,Member Pricing,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,false,false,,a154W000008mjpkQAA,,,,,,,,0,600,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,a1j4W00000RiPltQAF,,false,false,false,600,,,a154W000008mjpkQAA,,a1j4W00000RiPltQAF,
a1C4W000006w7C3UAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjqtQAA,,,,,,,,0,1000,,,,,,,,false,false,false,,,,a154W000008mjqtQAA,,,
a1C4W000006w7CGUAY,false,Member Pricing,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,false,false,,a154W000008mjqzQAA,,,,,,,,0,80,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,a1j4W00000RiPmCQAV,,false,false,false,80,,,a154W000008mjqzQAA,,a1j4W00000RiPmCQAV,
a1C4W000006w7CHUAY,false,Discount code,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpnQAA,,,,,,,,0,70,,a1N4W000008fTokUAE,,,,a1j4W00000RiPluQAF,,false,false,false,70,,,a154W000008mjpnQAA,,a1j4W00000RiPluQAF,
a1C4W000006w7CIUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjsgQAA,,,,,,,,0,80,,,,,,,,false,false,false,80,,,a154W000008mjsgQAA,,,
a1C4W000006w7CJUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjsfQAA,,,,,,,,0,60,,,,,,,,false,false,false,,,,a154W000008mjsfQAA,,,
a1C4W000006w73JUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-31T10:52:26.000+0000,2020-08-31T10:52:26.000+0000,,,true,true,,a154W000008mjp2QAA,,,,,,,,17,5,,,,,,,,false,false,false,5,,,a154W000008mjp2QAA,,,
a1C4W000006w7CKUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjuAQAQ,,,,,,,,0,5,,,,,,,,false,false,false,,,,a154W000008mjuAQAQ,,,
a1C4W000006w749UAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjqsQAA,,,,,,,,1,5,,,,,,,,false,false,false,5,,,a154W000008mjqsQAA,,,
a1C4W000006w7CLUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjuBQAQ,,,,,,,,0,5,,,,,,,,false,false,false,,,,a154W000008mjuBQAQ,,,
a1C4W000006w7CMUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjuCQAQ,,,,,,,,0,0,,,,,,,,false,false,false,,,,a154W000008mjuCQAQ,,,
a1C4W000006w740UAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-31T10:52:26.000+0000,2020-08-31T10:52:26.000+0000,,,true,true,,a154W000008mjshQAA,,,,,,,,2,6,,,,,,,,false,false,false,6,,,a154W000008mjshQAA,,,
a1C4W000006w7CNUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjuDQAQ,,,,,,,,0,9,,,,,,,,false,false,false,,,,a154W000008mjuDQAQ,,,
a1C4W000006w7COUAY,false,With Discount Code,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjp0QAA,,,,,,,,0,0,,a1N4W000008fTolUAE,,,,,,false,false,false,0,,,a154W000008mjp0QAA,,,
a1C4W000006w74PUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjsjQAA,,,,,,,,0,0,,,,,,a1j4W00000RiPlqQAF,,false,false,false,0,,,a154W000008mjsjQAA,,a1j4W00000RiPlqQAF,
a1C4W000006w74QUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjskQAA,,,,,,,,0,1234,,,,,,a1j4W00000RiPlyQAF,,false,false,false,1234,,,a154W000008mjskQAA,,a1j4W00000RiPlyQAF,
a1C4W000006w74RUAQ,false,Member VIP Registration,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjp3QAA,,,,,,,,0,150,a0k4W00000CpmSEQAZ,,,,,a1j4W00000RiPmEQAV,,false,false,false,150,,,a154W000008mjp3QAA,,a1j4W00000RiPmEQAV,
a1C4W000006w74SUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjlGQAQ,,,,,,,,0,100,,,,,,a1j4W00000RiPlCQAV,,false,false,false,100,,,a154W000008mjlGQAQ,,a1j4W00000RiPlCQAV,
a1C4W000006w74TUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjlHQAQ,,,,,,,,0,200,,,,,,a1j4W00000RiPlDQAV,,false,false,false,200,,,a154W000008mjlHQAQ,,a1j4W00000RiPlDQAV,
a1C4W000006w74UUAQ,false,Member VIP Registration,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjlHQAQ,,,,,,,,0,150,a0k4W00000CpmSEQAZ,,,,,a1j4W00000RiPlDQAV,,false,false,false,150,,,a154W000008mjlHQAQ,,a1j4W00000RiPlDQAV,
a1C4W000006w74VUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjlIQAQ,,,,,,,,0,25,,,,,a1d4W00000ivfZEQAY,,,false,false,false,25,,,a154W000008mjlIQAQ,Advanced Discussion,,
a1C4W000006w74WUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjlJQAQ,,,,,,,,0,25,,,,,a1d4W00000ivfZFQAY,,,false,false,false,25,,,a154W000008mjlJQAQ,Beginner Workshop,,
a1C4W000006w74XUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjlKQAQ,,,,,,,,0,0,,,,,a1d4W00000ivfZGQAY,,,false,false,false,0,,,a154W000008mjlKQAQ,Conferece Check In,,
a1C4W000006w7CPUAY,false,Reduced Price - More than 5 Items,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpqQAA,,,,,100,,5,0,2,,,,,,,,false,false,false,2,,,a154W000008mjpqQAA,,,
a1C4W000006w7CQUAY,false,Member Pricing,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpvQAA,,,,,,,,0,2,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,,,false,false,false,2,,,a154W000008mjpvQAA,,,
a1C4W000006w73dUAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjpEQAQ,,,,,,,,11,900,,,,,,,,false,false,false,900,,,a154W000008mjpEQAQ,,,
a1C4W000006w7CRUAY,false,Northern Virginia,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpGQAQ,,,,,,,,0,80,,,,,,,,false,false,false,80,,,a154W000008mjpGQAQ,,,
a1C4W000006w74NUAQ,false,California,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpGQAQ,,,,,,,,1,70,,,,,,,,false,false,false,70,,,a154W000008mjpGQAQ,,,
a1C4W000006w73HUAQ,false,New York,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpGQAQ,,,,,,,,1,60,,,,,,,,false,false,false,60,,,a154W000008mjpGQAQ,,,
a1C4W000006w7CSUAY,false,Arlington,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpFQAQ,,,,,,,,0,40,,,,,,,,false,false,false,40,,,a154W000008mjpFQAQ,,,
a1C4W000006w74HUAQ,false,Los Angeles,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpFQAQ,,,,,,,,0,30,,,,,,,,false,false,false,30,,,a154W000008mjpFQAQ,,,
a1C4W000006w74IUAQ,false,New York,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpFQAQ,,,,,,,,0,20,,,,,,,,false,false,false,20,,,a154W000008mjpFQAQ,,,
a1C4W000006w73VUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpCQAQ,,,,,,,,7,100,,,,,,a1j4W00000RiPlnQAF,,false,false,false,100,,,a154W000008mjpCQAQ,,a1j4W00000RiPlnQAF,
a1C4W000006w7CTUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtCQAQ,,,,,,,,0,90,,,,,,a1j4W00000RiPm4QAF,,false,false,false,90,,,a154W000008mjtCQAQ,,a1j4W00000RiPm4QAF,
a1C4W000006w74AUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjquQAA,,,,,,,,2,200,,,,,,a1j4W00000RiPlxQAF,,false,false,false,200,,,a154W000008mjquQAA,,a1j4W00000RiPlxQAF,
a1C4W000006w7CUUAY,false,Early Bird Price,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,2019-01-17,false,false,,a154W000008mjpCQAQ,,,,,,,,0,80,,,,2019-01-02,,a1j4W00000RiPlnQAF,,true,false,false,80,,,a154W000008mjpCQAQ,,a1j4W00000RiPlnQAF,
a1C4W000006w7CVUAY,false,Discount code,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,false,,a154W000008mjpCQAQ,,,,,,,,0,70,,a1N4W000008fTokUAE,,,,a1j4W00000RiPlnQAF,,false,false,false,70,,,a154W000008mjpCQAQ,,a1j4W00000RiPlnQAF,
a1C4W000006w7CWUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjtDQAQ,,,,,,,,0,5000,,,,,,,,false,false,false,5000,,,a154W000008mjtDQAQ,,,
a1C4W000006w7CXUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,true,true,,a154W000008mjtEQAQ,,,,,,,,0,10000,,,,,,,,false,false,false,10000,,,a154W000008mjtEQAQ,,,
a1C4W000006w7CYUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-16T04:34:10.000+0000,2020-09-16T04:34:10.000+0000,,,true,true,,a154W000008mjtFQAQ,,,,,,,,2,7500,,,,,,,,false,false,false,7500,,,a154W000008mjtFQAQ,,,
a1C4W000006w73wUAA,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpDQAQ,,,,,,,,4,100,,,,,,a1j4W00000RiPloQAF,,false,false,false,100,,,a154W000008mjpDQAQ,,a1j4W00000RiPloQAF,
a1C4W000006w7CZUAY,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtGQAQ,,,,,,,,0,700,,,,,,a1j4W00000RiPm5QAF,,false,false,false,700,,,a154W000008mjtGQAQ,,a1j4W00000RiPm5QAF,
a1C4W000006w7CaUAI,false,Member Pricing,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,false,false,,a154W000008mjpDQAQ,,,,,,,,0,80,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,a1j4W00000RiPloQAF,,false,false,false,80,,,a154W000008mjpDQAQ,,a1j4W00000RiPloQAF,
a1C4W000006w7CbUAI,false,Member Pricing,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,2020-08-28T02:16:22.000+0000,,,false,false,,a154W000008mjtGQAQ,,,,,,,,0,600,"a0k6A0000021XgzQAE,a0k6A0000021Xh0QAE",,,,,a1j4W00000RiPm5QAF,,false,false,false,600,,,a154W000008mjtGQAQ,,a1j4W00000RiPm5QAF,
a1C4W000006w7CcUAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpKQAQ,,,,,,,,0,10,,,,,,a1j4W00000RiPlpQAF,,false,false,false,10,,,a154W000008mjpKQAQ,,a1j4W00000RiPlpQAF,
a1C4W000006w7CdUAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtHQAQ,,,,,,,,0,0,,,,,,a1j4W00000RiPm6QAF,,false,false,false,0,,,a154W000008mjtHQAQ,,a1j4W00000RiPm6QAF,
a1C4W000006w7CeUAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtIQAQ,,,,,,,,0,0,,,,,a1d4W00000ivfbpQAA,,,false,false,false,0,,,a154W000008mjtIQAQ,Conference Check In,,
a1C4W000006w7CfUAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtJQAQ,,,,,,,,0,0,,,,,a1d4W00000ivfbqQAA,,,false,false,false,0,,,a154W000008mjtJQAQ,Keynote Speech,,
a1C4W000006w7CgUAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtKQAQ,,,,,,,,0,0,,,,,a1d4W00000ivfbrQAA,,,false,false,false,0,,,a154W000008mjtKQAQ,Roundtable Discussion,,
a1C4W000006w73YUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpeQAA,,,,,,,,2,25,,,,,a1d4W00000ivfbsQAA,,,false,false,false,25,,,a154W000008mjpeQAA,Leadership Workshop,,
a1C4W000006w73XUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpfQAA,,,,,,,,3,25,,,,,a1d4W00000ivfbtQAA,,,false,false,false,25,,,a154W000008mjpfQAA,Beginner Workshop,,
a1C4W000006w7ChUAI,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjtLQAQ,,,,,,,,0,0,,,,,a1d4W00000ivfbuQAA,,,false,false,false,0,,,a154W000008mjtLQAQ,Luncheon,,
a1C4W000006w73ZUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjphQAA,,,,,,,,2,0,,,,,a1d4W00000ivfbvQAA,,,false,false,false,0,,,a154W000008mjphQAA,Roundtable Discussion I,,
a1C4W000006w73WUAQ,false,DEFAULT,2020-08-28T02:16:22.000+0000,2020-09-14T11:59:18.000+0000,2020-09-14T11:59:18.000+0000,,,true,true,,a154W000008mjpgQAA,,,,,,,,2,25,,,,,a1d4W00000ivfbwQAA,,,false,false,false,25,,,a154W000008mjpgQAA,Advanced Discussion,,
